Before,During,After
PPP,BBB,PBP
BBP,BBBPPP,BBP
PPP,BBB,PBP
,PPPBBB,BBP
BBP,BBB,PBP
PPB,PPP,BPP
B,PPP,BBP
BPB,PPPBBB,PBB
BBP,BBB,PBB
PBP,BBBPPP,BPB
BPB,PPP,BBP
,BBB,PBP
PPB,PPP,BBP
BPB,PPP,BBP
PBP,BBB,PPB
BBB,PPP,BPP
BBP,BBBPPPBBB,BPP
BBP,BBBPPP,PPB
PPP,BBB,PBB
BBP,BBB,PBP
BPB,PPPBBB,BBP
BBP,BBBPPP,PBB
BPB,PPPBBB,PBP
PPP,BBB,PPB
PBP,BBB,PBP
,PPP,BPP
BPB,PPP,BBP
,PPP,BPP
BPB,PPP,BBP
BPB,PPP,BPB
PBP,BBB,PBB
BBP,BBB,PBP
PPB,PPP,BBP
PBP,BBB,PPB
PPP,BBBPPP,PBB
BBB,PPP,BPP
BBP,BBB,PBB
BBP,BBBPPP,BPP
PPP,BBBPPP,PBP
PPB,PPP,BBP
BPB,PPP,BBP
PPB,PPP,BPB
BPB,PPPBBB,PPB
BBP,BBB,PBB
BBP,BBB,PBB
P,BBBPPPPPP,BPB
PBP,BBB,PBP
BBP,BBB,PBB
PPB,PPP,BPP
PPB,PPP,BBP
PPP,BBBPPP,PBP
BPB,PPP,BPB
BBP,BBB,PBP
BPB,PPP,BBP
BBB,PPP,BPB
BBB,PPPBBB,BPP
PPB,PPP,BBP
PBP,BBBPPP,BPP
PPB,PPP,BPB
PBP,BBB,PBP
BBB,PPPBBB,BB
PBP,BBB,PPB
PPP,BBBPPP,PPB
BPB,PPP,BPB
PPP,BBB,PPB
BBP,BBBPPP,PBP
BBP,BBBPPP,BPB
BBB,PPP,BBP
PBP,BBB,PBB
PPP,BBBPPPPPP,PBP
PPB,PPP,BBP
BBP,BBB,PBP
BPB,PPPBBB,PBB
PPB,PPPBBB,BBP
,BBB,PPB
BBB,PPPBBB,BPB
PPP,BBBPPP,PBP
PPB,PPPBBB,BPB
BBP,BBB,PPB
PBP,BBB,PBB
PPB,PPP,BPB
B,PPP,BBP
BBB,PPP,BPB
BPB,PPPBBB,PPB
BBP,BBB,PBP
PPB,PPP,BPB
PBP,BBB,PBP
PBP,BBB,PBP
BPB,PPP,BPB
PPB,PPP,BPP
BBP,BBB,PBP
B,PPP,BPP
BPB,PPP,BPB
PPP,BBB,PPB
PPB,PPPBBB,PBP
BPB,PPP,BPP
PPP,BBBPPP,BPP
PPB,PPP,BPP
BBB,PPP,BPB
BPB,PPPBBB,BPP
B,PPP,BPP
PPB,PPP,BPP
PBP,BBBPPPPPP,PBB
PPB,PPP,BPP
PPB,PPPBBB,BPB
PPB,PPPBBBBBB,PPB
PBP,BBB,PBP
PBP,BBB,PBP
BBP,BBBPPP,BPB
PBP,BBB,PBB
B,PPP,BBP
PPB,PPPBBBBBB,PBB
BBP,BBB,PBP
BPB,PPPBBBPPP,BBP
PBP,BBB,PBP
PBP,BBB,PBB
BPB,PPP,BPB
PPP,BBB,PBP
,PPP,BPP
BPB,PPP,BBP
BBB,PPP,BBP
BBP,BBB,PBP
BBP,BBB,PBB
BBP,BBB,PBP
BPB,PPP,BPP
BBP,BBB,PBP
BPB,PPPBBB,B
BPB,PPP,BPB
BPB,PPPBBB,PPB
BBP,BBB,PBB
BBP,BBB,PPB
BBP,BBB,PPB
PPP,BBB,PPB
BBB,PPP,BBP
PPP,BBB,PBB
PPP,BBB,PBB
PPB,PPP,BPB
PPB,PPPBBB,PPB
BPB,PPPBBB,BBP
BBB,PPPBBBBBBBBB,PPB
PPP,BBB,PBP
BBP,BBB,PBB
,PPPBBB,BPB
PPP,BBB,PBP
,BBB,PBB
BBP,BBB,PBB
BBB,PPPBBB,BBP
,PPP,BPB
PPB,PPPBBB,PBP
BBP,BBB,PBP
BPB,PPPBBB,PPB
BBP,BBBPPP,BPB
,PPP,BBP
PPP,BBB,PPB
BBB,PPP,BPB
BBP,BBB,PPB
BPB,PPP,BPP
PPP,BBB,PBB
BBP,BBB,PBP
,BBBPPPBBB,BPP
BBB,PPP,BPP
PPP,BBBPPP,PBB
BPB,PPP,BBP
PBP,BBB,PPB
BBB,PPP,BPP
PBP,BBB,PBB
,BBB,PBP
BBB,PPP,BBP
BPB,PPP,BBP
BPB,PPP,BBP
PBP,BBB,PBB
BPB,PPP,BPP
PPB,PPP,BPP
BPB,PPP,BPB
BBP,BBB,PBP
PPP,BBB,PBP
BPB,PPP,BPB
BBP,BBB,PBP
PB,PPPBBB,BPP
BBB,PPP,BPB
PBP,BBB,PBB
BBP,BBB,PBB
PPP,BBB,PBB
BPB,PPP,BPP
PBP,BBB,PBP
PBP,BBB,PBB
PBP,BBB,PPB
BBP,BBB,PPB
BBB,PPP,BPP
PPB,PPP,BPP
PBP,BBB,PPB
PBP,BBB,PBP
BBB,PPP,BBP
PPB,PPP,BPP
PPB,PPP,BBP
BBP,BBBPPP,PBP
BPB,PPPBBB,BPB
BPB,PPPBBB,BPP
BBB,PPP,BBP
BBP,BBB,PPB
BPB,PPP,BBP
PPP,BBBPPP,BBP
PBP,BBB,PBB
BBP,BBB,PBB
PPP,BBB,PBP
BBP,BBB,PBP
BBP,BBB,PBB
PPB,PPP,BBP
BBP,BBB,PBB
BBP,BBBPPP,BBP
PBP,BBB,PPB
,BBB,PPB
BPB,PPPBBBBBB,PPB
BPB,PPP,BBP
,BBB,PPB
BPB,PPPBBBBBB,PPB
BPB,PPP,BBP
BPB,PPP,BPP
PPB,PPPBBB,BBP
BBB,PPP,BPP
BBB,PPP,BPB
PBP,BBBPPP,PPB
PPB,PPPBBBPPP,PBP
PBP,BBBPPP,PBB
BBP,BBBPPPPPP,B
,BBB,PBP
BPB,PPP,BBP
BPB,PPP,BPB
PBP,BBB,PPB
PBP,BBBPPP,BBP
PBP,BBBPPP,BPB
PPP,BBB,PBB
BBP,BBB,PBP
BPB,PPPBBBBBB,PPB
PBP,BBBPPP,BPB
PPB,PPP,BPP
PPB,PPP,BBP
,BBB,PPB
PPB,PPP,BPB
PBP,BBB,PBB
BBP,BBB,PPB
,PPP,BPB
PPB,PPP,BBP
BPB,PPP,BPB
PBP,BBB,PPB
BPB,PPP,BBP
BBP,BBBPPP,PPB
,BBB,PBB
PPB,PPPBBB,BPP
BPB,PPP,BPP
,BBB,PBB
BBP,BBB,PBP
PPB,PPP,BPP
BBB,PPP,BBP
PPB,PPP,BPP
PPB,PPP,BPP
BBP,BBB,PBP
PB,PPPBBB,PBB
PBP,BBBPPPBBB,PBB
PBP,BBB,PBP
PPB,PPP,BBP
BPB,PPP,BBP
,BBB,PBB
BBP,BBB,PBB
BBP,BBBPPP,BPP
BBB,PPP,BPB
PPP,BBBPPP,BPP
PPB,PPP,BPB
,BBBPPP,BPB
PBP,BBB,PPB
BPB,PPPBBB,BPP
PBP,BBB,PPB
BBB,PPP,BPB
,BBB,PBB
PBP,BBB,PBP
BPB,PPPBBB,BPB
BBP,BBBPPPBBB,PPB
PPP,BBBPPPPPPPPP,PPB
BBP,BBB,PBB
BBP,BBBPPP,PBP
PBP,BBB,PBP
PBP,BBB,PBP
P,BBB,PPB
BBB,PPPBBB,BBP
PPP,BBB,PBP
BPB,PPP,BPB
B,PPP,BPP
PPB,PPPBBBBBB,PBP
PBP,BBB,PPB
BPB,PPP,BPP
PBP,BBB,PBP
BBB,PPP,BPB
PBP,BBB,PBP
BPB,PPP,BPP
PBP,BBB,PBP
BBB,PPP,BPB
PBP,BBB,PBP
PPB,PPPBBB,BPB
BBP,BBB,PBP
BPB,PPP,BPP
BBP,BBB,PBP
BBB,PPPBBB,PBP
B,PPP,BBP
BBB,PPP,BPB
BBP,BBB,PBB
PBP,BBB,PPB
PPB,PPP,BBP
BP,BBB,PPB
,BBB,PPB
PBP,BBB,PBB
BPB,PPPBBB,BBP
PPP,BBBPPP,BBP
BBB,PPP,BPB
PBP,BBBPPPBBB,
PPB,PPPBBB,BBP
BPB,PPP,BBP
BBB,PPPBBB,BPP
PBP,BBB,PBP
PPP,BBB,PPB
BBB,PPP,BBP
PPB,PPP,BPP
PPB,PPPBBBBBB,BPB
BBB,PPPBBB,BBP
PB,PPP,BPB
PBP,BBBPPPPPP,BBP
BPB,PPPBBBBBB,BPB
PPP,BBB,PPB
PBP,BBB,PBP
BBB,PPPBBB,PBP
PBP,BBBPPP,B
BBP,BBB,PPB
PPB,PPP,BPP
BPB,PPP,BPP
BPB,PPPBBB,BPP
BBP,BBB,PBP
BPB,PPP,BPP
BBB,PPP,BBP
BPB,PPP,BPP
BBP,BBB,PPB
BBP,BBB,PPB
,BBB,PPB
BBB,PPP,BPP
BPB,PPPBBBBBB,PBP
BPB,PPP,BPP
PPB,PPP,BPP
BPB,PPP,BPP
PBP,BBBPPPPPPPPP,BBP
BPB,PPP,BPP
B,PPP,BBP
PPB,PPP,BPP
PPP,BBB,PPB
PPP,BBB,PPB
BBB,PPP,BPP
BBP,BBB,PBB
PPB,PPP,BPB
BBB,PPP,BBP
PBP,BBB,PBP
BPB,PPP,BPB
PBP,BBB,PBB
BBB,PPP,BBP
PBP,BBB,PPB
PPB,PPP,BPP
PPB,PPP,BPB
BBB,PPP,BBP
BPB,PPP,BBP
BBP,BBB,PPB
BBP,BBB,PPB
PPB,PPP,BPP
BBP,BBBPPP,BPP
PBP,BBB,PPB
PBP,BBB,PBB
BBB,PPP,BBP
P,BBB,PPB
BPB,PPP,BBP
PBP,BBBPPP,PBP
BBP,BBB,PBP
PBP,BBB,PBP
BPB,PPP,BPP
PPB,PPPBBBBBB,PBB
BBP,BBB,PBP
BPB,PPP,BPB
PBP,BBB,PBP
BBP,BBB,PBP
PPP,BBB,PBP
PB,PPPBBB,BBP
PPB,PPP,BBP
BBP,BBBPPP,BBP
BPB,PPP,BBP
PPP,BBB,PPB
PBP,BBB,PBB
,PPP,BPB
PPP,BBBPPP,PBB
PPP,BBB,PBP
BPB,PPP,BBP
BBP,BBB,PPB
PPB,PPP,BBP
BBB,PPPBBB,PPB
PBP,BBB,PBB
BBP,BBB,PBB
PPB,PPP,BPB
BBB,PPP,BPP
BBP,BBB,PBB
BBP,BBBPPP,PBB
,PPP,BPP
BBP,BBB,PBP
BPB,PPP,BPB
PPB,PPP,BPB
BBP,BBB,PBP
PBP,BBB,PPB
PPB,PPP,BPB
PBP,BBB,PBB
BBP,BBBPPP,BPB
PBP,BBBPPPBBB,BBP
BBP,BBB,PPB
PBP,BBB,PBP
,BBBPPP,BBP
BBP,BBB,PBP
BBP,BBB,PPB
PPB,PPP,BPB
,PPPBBBBBB,BPB
BBP,BBBPPP,BPB
PBP,BBB,PBP
PPP,BBBPPP,PBP
BBP,BBB,PBB
BBB,PPP,BBP
PPP,BBB,PBP
PBP,BBBPPP,BPB
PBP,BBB,PBB
BBP,BBB,PBB
BBB,PPPBBB,BPB
BBB,PPPBBB,PPB
PPB,PPP,BBP
BBP,BBB,PBB
BBP,BBB,PBP
BBB,PPP,BPP
PPB,PPP,BBP
BPB,PPP,BBP
BPB,PPPBBBBBB,PBP
BPB,PPPBBB,PBP
PBP,BBB,PBB
PBP,BBBPPP,PBB
PPP,BBB,PBB
PBP,BBBPPPBBB,BBP
BBP,BBB,PBB
PPB,PPPBBB,BPB
PPB,PPP,BPP
BBP,BBB,PPB
,BBBPPP,PBB
BPB,PPP,BPB
BBP,BBB,PBP
BBP,BBB,PBB
BPB,PPP,BPP
BBP,BBB,PBB
,BBB,PPB
PPP,BBB,PBP
BBP,BBB,PBB
BBP,BBB,PBB
PBP,BBB,PBB
BBP,BBBPPP,BBP
B,PPPBBB,BPP
PBP,BBB,PPB
PPB,PPP,BPB
,PPP,BPP
BBB,PPP,BBP
BBP,BBB,PPB
PPP,BBBPPPBBBPPP,PBB
,PPP,BPB
BBB,PPP,BPP
BBP,BBB,PBB
BBB,PPPBBB,PBB
PBP,BBBPPP,PBB
PPB,PPPBBB,PBP
PBP,BBB,PBP
BPB,PPP,BPB
PBP,BBBPPP,BPB
PBP,BBB,PPB
PPB,PPPBBB,PBB
B,PPP,BPB
B,PPPBBBBBB,BBP
BBB,PPP,BPB
BPB,PPP,BBP
,PPPBBB,BPP
BBB,PPP,BPP
PPB,PPP,BPP
BPB,PPP,BPB
BPB,PPP,BPP
PPB,PPP,BBP
BBP,BBB,PBB
PPB,PPP,BPP
PPP,BBB,PBP
BPB,PPP,BPB
PBP,BBB,PBB
PPB,PPPBBBBBBBBB,PPB
PBP,BBB,PBP
BPB,PPP,BBP
BP,BBBPPP,BPP
BPB,PPPBBB,BPB
PBP,BBBPPPPPPPPP,BBP
BP,BBBPPP,PBB
PPP,BBB,PBP
PPP,BBB,PBB
PPP,BBBPPP,BPB
PBP,BBB,PBB
,BBB,PBB
BBP,BBB,PBB
BBP,BBB,PBP
BPB,PPP,BBP
BPB,PPPBBBBBB,PBB
,PPP,BBP
BBP,BBB,PBB
PBP,BBB,PBB
PPP,BBB,PBB
BBP,BBBPPP,PBB
B,PPPBBB,BBP
PBP,BBB,PBB
BBP,BBB,PPB
PPP,BBB,PBP
PPP,BBB,PPB
BBP,BBB,PPB
BBP,BBB,PBB
BBP,BBBPPPPPP,PBP
PBP,BBBPPPPPP,BPP
BBP,BBB,PPB
PBP,BBBPPP,PBP
BPB,PPP,BPP
PPP,BBBPPP,BPP
PPB,PPP,BPB
PPB,PPP,BPP
PPB,PPP,BBP
PBP,BBBPPP,BPP
PPB,PPP,BPB
PBP,BBBPPP,PBB
PPP,BBB,PBB
PBP,BBBPPP,BBP
P,BBBPPP,PBP
PBP,BBBPPP,PPB
BPB,PPP,BBP
BBB,PPP,BPP
BBP,BBB,PBB
BBB,PPP,BBP
BBP,BBBPPP,BBP
PBP,BBB,PBB
BBP,BBB,PBB
BBP,BBB,PBB
BBP,BBB,PBP
PPP,BBB,PBB
PPB,PPP,BBP
BBP,BBBPPP,PBB
PPB,PPP,BBP
BPB,PPP,BPP
PPB,PPP,BBP
BBP,BBBPPP,BPP
PPB,PPP,BPP
BBP,BBBPPPPPP,PPB
,PPP,BBP
BBP,BBBPPPBBBPPP,BBP
BBB,PPP,BPB
PBP,BBB,PPB
,BBB,PBB
BBP,BBBPPP,PPB
BPB,PPP,BPB
PPP,BBB,PBP
,PPPBBBBBB,PPB
BPB,PPP,BPP
PPB,PPP,BPB
PPB,PPPBBB,PPB
PPB,PPP,BPB
PBP,BBBPPP,PBP
BBB,PPPBBB,
PBP,BBB,PBP
PBP,BBB,PBB
PPP,BBB,PPB
BBB,PPPBBB,PBP
PBP,BBBPPP,PBP
BBP,BBB,PBP
PBP,BBB,PBB
BBP,BBB,PPB
PPP,BBB,PBP
PPB,PPPBBB,PBP
BPB,PPP,BPB
PBP,BBB,PPB
,BBBPPP,PBB
PPB,PPP,BPP
PB,PPPBBBBBB,BBP
BBB,PPP,BPB
BPB,PPPBBB,PPB
,PPP,BPP
PPB,PPPBBB,BPP
BBB,PPPBBB,BBP
PPB,PPP,BBP
BPB,PPP,BPP
,PPPBBB,PPB
BBP,BBB,PBB
BPB,PPPBBBPPP,BPP
PPB,PPPBBBPPP,PBB
PPP,BBB,PBP
BPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BPP
PBP,BBB,PBB
BPB,PPP,BPP
B,PPP,BBP
PPP,BBB,PPB
,BBB,PBB
BBB,PPP,BBP
BPB,PPP,BPP
BBB,PPP,BBP
PBP,BBB,PBB
PBP,BBB,PBP
PPB,PPP,BPB
PPP,BBB,PBB
BBP,BBB,PBB
BBP,BBB,PPB
PBP,BBB,PPB
PPB,PPP,BPB
PBP,BBB,PBB
BBB,PPP,BBP
B,PPP,BPP
BPB,PPP,BBP
BBP,BBB,PBB
BBP,BBB,PBP
BBB,PPP,BPB
PBP,BBB,PBB
PBP,BBBPPPBBB,PBB
BBP,BBB,PPB
,BBB,PPB
BBP,BBBPPP,PBP
PPP,BBB,PBB
,BBB,PPB
PBP,BBB,PPB
BPB,PPP,BPB
PPB,PPP,BPB
BP,BBB,PPB
PBP,BBB,PPB
PPB,PPP,BBP
PBP,BBB,PBP
BPB,PPP,BBP
BBB,PPP,BBP
PPB,PPPBBB,PBB
P,BBBPPP,BPB
BBP,BBB,PBP
BBP,BBB,PBB
BBP,BBB,PBB
BBP,BBB,PPB
PPP,BBB,PBB
PPB,PPP,BBP
,BBB,PBP
PBP,BBBPPPBBB,PPB
PPP,BBB,PPB
P,BBB,PBP
PPB,PPP,BPB
,PPP,BPB
BBP,BBB,PBP
BBP,BBB,PPB
PPP,BBB,PBB
BBP,BBB,PPB
,PPP,BPB
BPB,PPP,BBP
BBP,BBB,PBP
BPB,PPP,BBP
BBP,BBB,PBB
BBP,BBBPPP,PPB
,BBB,PPB
BBP,BBB,PBB
BBP,BBB,PBP
BPB,PPP,BBP
PPB,PPP,BPB
PBP,BBBPPP,BBP
PPP,BBB,PBP
PBP,BBB,PBB
BBP,BBBPPP,BBP
PPB,PPP,BPB
PBP,BBB,PBB
BBP,BBB,PBP
BPB,PPP,BPB
PPB,PPP,BPB
,BBB,PPB
PPB,PPP,BBP
BBB,PPP,BBP
PPB,PPPBBB,PBB
BBP,BBB,PBP
PPB,PPP,BPB
PBP,BBBPPPPPP,PBB
PPP,BBBPPPPPP,BPB
PBP,BBB,PBB
PPB,PPP,BPP
PB,PPP,BPP
BPB,PPP,BPP
PBP,BBBPPPPPP,BPP
PPB,PPP,BPP
P,BBB,PPB
PPP,BBB,PPB
BPB,PPPBBBBBB,PBP
PBP,BBB,PBB
BBP,BBBPPPBBB,BPB
PBP,BBB,PPB
PPB,PPP,BPB
BPB,PPP,BBP
,PPP,BBP
PPB,PPP,BPP
PPB,PPP,BPB
PBP,BBB,PBB
BPB,PPPBBB,PBP
P,BBBPPP,BBP
PBP,BBBPPPBBBBBB,BBP
PPP,BBB,PPB
BBP,BBB,PBP
PPB,PPP,BBP
PPP,BBB,PPB
PPB,PPP,BPB
PPB,PPP,BPP
BBB,PPPBBB,BPB
,BBB,PBB
BBP,BBBPPPBBBPPP,BPP
,BBB,PPB
BBP,BBBPPPBBBPPP,PPB
,PPP,BPB
BPB,PPP,BPB
BPB,PPP,BBP
,PPP,BPB
PBP,BBB,PBB
PBP,BBB,PPB
BBB,PPP,BBP
BPB,PPP,BBP
PBP,BBB,PPB
PBP,BBBPPPBBB,
PPB,PPP,BPP
PPB,PPP,BBP
,BBB,PPB
BBP,BBB,PBB
BPB,PPP,BPB
BPB,PPPBBB,PBP
PBP,BBB,PPB
B,PPPBBB,PPB
PPB,PPP,BBP
BBP,BBB,PBB
PB,PPP,BBP
BBB,PPP,BBP
B,PPPBBB,BBP
BBP,BBB,PBP
BBB,PPPBBB,
PBP,BBB,PBP
BBP,BBBPPP,PBP
PBP,BBBPPP,B
BPB,PPP,BPB
PBP,BBB,PBP
BBP,BBBPPPBBB,BPB
BBP,BBB,PBP
BBP,BBB,PBB
PBP,BBB,PBP
PPB,PPP,BBP
PPP,BBB,PPB
BPB,PPPBBB,PBB
PBP,BBB,PBP
PBP,BBB,PPB
PPB,PPPBBB,PPB
BPB,PPP,BPP
PPP,BBBPPP,PBB
PPB,PPP,BPB
BBP,BBB,PBP
BPB,PPP,BPP
BBP,BBB,PPB
,BBB,PBP
PBP,BBB,PBP
BPB,PPP,BPP
BBP,BBBPPP,PBP
PBP,BBB,PBP
BPB,PPPBBB,BPB
BPB,PPP,BPP
PBP,BBB,PBB
BBP,BBB,PBB
BBP,BBB,PBP
PBP,BBBPPP,BPP
PPB,PPP,BBP
BBB,PPP,BBP
BBP,BBBPPPPPP,BBP
PBP,BBBPPP,BPB
PBP,BBB,PBP
PBP,BBB,PBP
BPB,PPP,BPP
BBP,BBB,PBB
BPB,PPP,BPB
BPB,PPP,BPP
PBP,BBB,PBP
PBP,BBB,PBB
BBB,PPP,BBP
PPB,PPPBBBPPP,BBP
BBP,BBB,PBB
B,PPP,BPP
BBB,PPP,BPB
,BBB,PBB
BBP,BBB,PBB
PPB,PPPBBBBBB,P
BBP,BBB,PBB
PBP,BBB,PPB
BBB,PPPBBB,BPB
PPP,BBB,PBP
PBP,BBB,PBB
PPP,BBBPPP,BBP
BPB,PPP,BBP
BBP,BBB,PBP
PPB,PPP,BPP
,BBBPPP,BPB
BBB,PPPBBBBBB,PBB
,BBB,PPB
BBP,BBB,PPB
BPB,PPPBBB,BPP
BBB,PPP,BBP
PPP,BBBPPPBBB,PPB
P,BBBPPP,PBP
BBP,BBB,PPB
BBB,PPP,BPB
BBB,PPP,BBP
,PPP,BBP
PPB,PPP,BBP
PPB,PPP,BPB
PBP,BBBPPP,PBP
BPB,PPP,BPB
BBP,BBBPPP,BPB
PPP,BBB,PPB
BBP,BBB,PBP
P,BBB,PBP
PPB,PPP,BPP
PPB,PPP,BPP
PPB,PPPBBB,PPB
,BBB,PBP
PBP,BBB,PPB
BBP,BBB,PBP
,BBBPPP,BPB
PBP,BBBPPP,PBB
PBP,BBB,PPB
BBP,BBB,PBP
PBP,BBBPPPPPP,BPP
PPP,BBB,PPB
PBP,BBBPPP,BPP
PPP,BBB,PPB
BBP,BBBPPP,BBP
BPB,PPP,BPB
BBB,PPP,BPP
BPB,PPP,BPP
PBP,BBB,PBP
PBP,BBBPPPPPPPPP,PBB
BPB,PPP,BPP
,PPP,BPP
PPB,PPP,BPB
BPB,PPP,BPB
,PPPBBB,PBB
,BBB,PBP
BPB,PPP,BBP
PBP,BBB,PPB
BP,BBB,PBB
BBP,BBB,PPB
PBP,BBB,PBP
PPB,PPP,BBP
PPB,PPP,BPP
BBB,PPP,BPB
BBP,BBB,PBB
BBB,PPP,BPP
PPB,PPPBBB,PBB
PPP,BBBPPP,PBB
PPP,BBB,PBB
BBB,PPP,BPB
BBB,PPP,BBP
,PPP,BBP
BBB,PPPBBB,BBP
BPB,PPP,BPP
BBP,BBB,PBP
PPB,PPP,BPB
PPB,PPPBBBPPPBBB,PBP
BBP,BBB,PBB
BBB,PPP,BBP
BPB,PPPBBBBBBBBB,PBB
,BBB,PPB
PBP,BBB,PPB
BPB,PPP,BPP
BPB,PPP,BPB
,PPP,BPB
BPB,PPP,BPB
PBP,BBB,PBP
PBP,BBB,PBB
PPP,BBBPPP,PPB
,PPPBBB,BPP
PPB,PPPBBB,PBB
PBP,BBB,PBB
PPP,BBB,PBB
BBP,BBBPPP,PPB
BBP,BBBPPP,BBP
B,PPPBBB,PBP
BBB,PPPBBB,BBP
BPB,PPP,BPP
P,BBB,PBP
PBP,BBB,PBB
BPB,PPPBBB,PPB
BBB,PPP,BPB
BPB,PPP,BBP
BBB,PPP,BPP
BBP,BBB,PBB
BPB,PPP,BBP
PPP,BBB,PBP
BPB,PPP,BPP
PPP,BBB,PBB
BBB,PPP,BBP
BPB,PPPBBB,PPB
BBP,BBB,PPB
PBP,BBB,PBP
PPB,PPP,BPP
BBB,PPP,BPP
PPP,BBB,PBB
BBP,BBBPPP,BPP
BBP,BBB,PBP
BBB,PPP,BPP
BPB,PPP,BPB
PBP,BBB,PPB
,BBB,PPB
BBP,BBBPPP,PBP
PPB,PPP,BBP
PBP,BBB,PBP
PBP,BBB,PBB
BPB,PPPBBB,PBP
BPB,PPP,BPB
PBP,BBBPPP,PB
PBP,BBB,PPB
PPB,PPP,BPP
BBP,BBB,PBB
PBP,BBB,PBB
BBB,PPP,BPP
PPB,PPPBBBPPPPPP,P
,BBB,PBB
BBP,BBB,PPB
BPB,PPP,BPB
PBP,BBB,PPB
PPB,PPP,BPP
PPB,PPPBBBPPP,BPB
BPB,PPP,BPP
P,BBB,PBP
PPB,PPP,BPB
BBP,BBB,PBB
BBP,BBB,PBB
BBP,BBBPPPBBB,BPB
BBP,BBB,PBB
BBP,BBB,PPB
PPP,BBB,PBP
BPB,PPP,BBP
B,PPP,BPP
PBP,BBB,PBB
BBB,PPP,BPP
,BBB,PBB
BBP,BBB,PBB
BPB,PPP,BPB
PPB,PPPBBB,PPB
BBB,PPP,BPB
BPB,PPPBBB,BBP
,BBB,PPB
PPP,BBB,PBB
BBP,BBB,PBB
BP,BBB,PBP
BPB,PPP,BPP
PPB,PPP,BPB
PBP,BBB,PPB
BBB,PPPBBB,PBP
,BBB,PPB
PPB,PPP,BPP
PPB,PPP,BPB
PBP,BBB,PBP
BPB,PPP,BPB
PPB,PPPBBB,BBP
BBB,PPP,BPP
BPB,PPP,BPP
PBP,BBB,PBB
BBP,BBB,PPB
BBP,BBB,PBB
BBP,BBB,PPB
PBP,BBB,PPB
BPB,PPP,BBP
PBP,BBB,PBB
BBP,BBBPPP,PBP
PBP,BBB,PPB
PBP,BBB,PBP
,BBB,PPB
BBP,BBB,PPB
BPB,PPPBBB,PBB
BBP,BBBPPP,BPP
,PPP,BPB
PBP,BBB,PBB
BBP,BBB,PPB
BPB,PPP,BPB
B,PPPBBBPPP,PBP
BBP,BBB,PBP
BPB,PPP,BBP
,PPP,BPB
BPB,PPP,BBP
PPB,PPP,BBP
PPB,PPP,BPP
PB,PPP,BPP
PPP,BBB,PPB
BBB,PPP,BBP
PBP,BBB,PPB
PPP,BBBPPPBBB,PPB
,PPP,BPP
PBP,BBBPPPBBBPPP,BBP
PBP,BBB,PBP
PPB,PPP,BPB
BPB,PPP,BPP
,PPP,BBP
PBP,BBB,PPB
PPP,BBB,PBB
,PPPBBB,PPB
BPB,PPPBBB,PBB
BBP,BBB,PPB
BBB,PPP,BPP
PPB,PPP,BPB
PPB,PPPBBB,BPP
BBB,PPP,BBP
PBP,BBB,PBP
PBP,BBBPPPBBB,PBB
BPB,PPP,BPP
PBP,BBBPPP,BPB
BBP,BBBPPP,BPP
PBP,BBBPPP,PBB
PPP,BBB,PPB
PPP,BBB,PBP
PBP,BBB,PBP
BBP,BBB,PPB
B,PPPBBB,BBP
,PPP,BPP
PBP,BBB,PBB
BPB,PPPBBB,BPP
BBB,PPP,BBP
PPB,PPPBBB,BB
,BBB,PPB
BP,BBBPPP,PBP
BBP,BBB,PPB
BBB,PPP,BPB
BBP,BBB,PBP
PPP,BBB,PBP
PBP,BBB,PBP
BBP,BBB,PBP
PPB,PPP,BBP
PBP,BBBPPPPPPBBB,PBP
PBP,BBB,PPB
BBB,PPP,BBP
BBP,BBB,PBB
BBB,PPP,BPP
BBP,BBB,PBB
,PPPBBB,BPP
PPB,PPP,BBP
PBP,BBBPPP,BPB
,PPP,BPB
BBP,BBB,PBP
BPB,PPPBBB,BBP
BPB,PPP,BPB
BPB,PPP,BBP
BPB,PPP,BBP
PBP,BBBPPP,PBP
BPB,PPP,BPB
BPB,PPP,BBP
BBB,PPP,BPP
PBP,BBBPPP,PBP
PPB,PPP,BBP
BBP,BBBPPP,PBB
PPP,BBB,PBB
BBB,PPP,BPB
PPP,BBB,PPB
PPB,PPP,BPP
,PPP,BPP
BBB,PPP,BPB
BBP,BBB,PPB
PBP,BBB,PBB
BBP,BBBPPP,BPB
PBP,BBB,PBB
,PPP,BBP
PPB,PPP,BPB
BBP,BBB,PBB
PPB,PPP,BPP
PBP,BBB,PPB
,BBB,PBP
BPB,PPP,BPB
PBP,BBB,PBB
BBP,BBB,PPB
PPB,PPP,BBP
PPB,PPP,BBP
BPB,PPP,BPP
PPB,PPP,BBP
BBP,BBB,PBB
BBB,PPP,BPB
BBP,BBB,PPB
PPB,PPP,BPP
BBB,PPP,BBP
PPP,BBBPPP,BBP
BBP,BBB,PPB
PBP,BBB,PBB
,PPPBBBPPP,PBP
PBP,BBB,PPB
BPB,PPP,BPB
PPB,PPP,BPP
BPB,PPP,BPP
PPB,PPP,BPP
BBB,PPPBBB,PPB
PPB,PPP,BPB
BBP,BBB,PBB
B,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BBP
